[2026-03-03 23:30:57,038] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_025.jpg, lines=1
[2026-03-03 23:31:00,328] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_026.jpg, lines=2
[2026-03-03 23:31:03,620] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_027.jpg, lines=2
[2026-03-03 23:31:07,060] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_028.jpg, lines=3
[2026-03-03 23:31:10,393] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_029.jpg, lines=2
[2026-03-03 23:31:14,061] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_030.jpg, lines=4
[2026-03-03 23:31:17,347] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_031.jpg, lines=2
[2026-03-03 23:31:20,812] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_032.jpg, lines=3
[2026-03-03 23:31:24,197] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_033.jpg, lines=2
[2026-03-03 23:31:27,795] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_034.jpg, lines=4
[2026-03-03 23:31:32,694] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_035.jpg, lines=22
[2026-03-03 23:31:36,169] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_036.jpg, lines=3
[2026-03-03 23:31:40,617] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_037.jpg, lines=15
[2026-03-03 23:31:44,131] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_038.jpg, lines=3
[2026-03-03 23:31:47,915] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164571176319/frame_039.jpg, lines=7
[2026-03-03 23:31:47,916] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116164571176319:E2E-202603032315 (chars=1276)
[2026-03-03 23:31:50,376] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164403399588/frame_000.jpg, lines=2
[2026-03-03 23:31:52,750] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164403399588/frame_002.jpg, lines=1
[2026-03-03 23:31:55,056] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164403399588/frame_003.jpg, lines=0
[2026-03-03 23:31:57,496] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164403399588/frame_004.jpg, lines=2
[2026-03-03 23:31:59,907] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164403399588/frame_007.jpg, lines=1
[2026-03-03 23:32:02,425] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164403399588/frame_009.jpg, lines=2
[2026-03-03 23:32:05,281] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116164403399588/frame_010.jpg, lines=8
[2026-03-03 23:32:05,281] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116164403399588:E2E-202603032315 (chars=93)
[2026-03-03 23:32:11,335] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163950419407/frame_000.jpg, lines=21
[2026-03-03 23:32:14,652] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163950419407/frame_007.jpg, lines=1
[2026-03-03 23:32:17,867] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163950419407/frame_014.jpg, lines=0
[2026-03-03 23:32:21,042] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163950419407/frame_020.jpg, lines=0
[2026-03-03 23:32:24,145] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163950419407/frame_027.jpg, lines=0
[2026-03-03 23:32:27,403] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163950419407/frame_034.jpg, lines=0
[2026-03-03 23:32:27,404] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116163950419407:E2E-202603032315 (chars=279)
[2026-03-03 23:32:32,152] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163883307225/frame_000.jpg, lines=4
[2026-03-03 23:32:37,760] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163883307225/frame_005.jpg, lines=11
[2026-03-03 23:32:44,074] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163883307225/frame_013.jpg, lines=12
[2026-03-03 23:32:50,626] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163883307225/frame_021.jpg, lines=13
[2026-03-03 23:32:54,659] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163883307225/frame_031.jpg, lines=5
[2026-03-03 23:32:54,660] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116163883307225:E2E-202603032315 (chars=1152)
[2026-03-03 23:33:01,917] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_000.jpg, lines=27
[2026-03-03 23:33:09,273] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_012.jpg, lines=27
[2026-03-03 23:33:16,407] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_014.jpg, lines=25
[2026-03-03 23:33:23,946] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_018.jpg, lines=27
[2026-03-03 23:33:31,528] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_019.jpg, lines=28
[2026-03-03 23:33:39,174] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_020.jpg, lines=26
[2026-03-03 23:33:46,806] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_021.jpg, lines=28
[2026-03-03 23:33:54,478] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_023.jpg, lines=28
[2026-03-03 23:33:58,365] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_033.jpg, lines=7
[2026-03-03 23:34:01,718] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_035.jpg, lines=1
[2026-03-03 23:34:05,008] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_037.jpg, lines=0
[2026-03-03 23:34:08,374] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163497435110/frame_039.jpg, lines=1
[2026-03-03 23:34:08,375] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116163497435110:E2E-202603032315 (chars=4483)
[2026-03-03 23:34:10,763] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163262549578/frame_000.jpg, lines=0
[2026-03-03 23:34:13,103] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163262549578/frame_007.jpg, lines=0
[2026-03-03 23:34:15,456] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163262549578/frame_008.jpg, lines=0
[2026-03-03 23:34:17,871] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163262549578/frame_013.jpg, lines=1
[2026-03-03 23:34:20,172] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163262549578/frame_014.jpg, lines=0
[2026-03-03 23:34:24,941] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163262549578/frame_015.jpg, lines=18
[2026-03-03 23:34:29,694] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163262549578/frame_016.jpg, lines=18
[2026-03-03 23:34:34,139] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163262549578/frame_024.jpg, lines=18
[2026-03-03 23:34:36,466] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163262549578/frame_025.jpg, lines=0
[2026-03-03 23:34:40,130] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116163262549578/frame_026.jpg, lines=13
[2026-03-03 23:34:40,131] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116163262549578:E2E-202603032315 (chars=1017)
[2026-03-03 23:34:43,380] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_000.jpg, lines=0
[2026-03-03 23:34:47,700] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_001.jpg, lines=14
[2026-03-03 23:34:51,990] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_009.jpg, lines=13
[2026-03-03 23:34:56,404] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_011.jpg, lines=12
[2026-03-03 23:35:00,955] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_012.jpg, lines=14
[2026-03-03 23:35:05,317] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_014.jpg, lines=13
[2026-03-03 23:35:09,603] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_015.jpg, lines=13
[2026-03-03 23:35:13,540] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_018.jpg, lines=9
[2026-03-03 23:35:17,483] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_026.jpg, lines=10
[2026-03-03 23:35:21,715] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_030.jpg, lines=12
[2026-03-03 23:35:25,684] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_033.jpg, lines=10
[2026-03-03 23:35:29,959] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_035.jpg, lines=13
[2026-03-03 23:35:34,133] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_038.jpg, lines=11
[2026-03-03 23:35:38,387] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162943782013/frame_039.jpg, lines=13
[2026-03-03 23:35:38,389] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116162943782013:E2E-202603032315 (chars=1415)
[2026-03-03 23:35:43,216] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162859965244/frame_000.jpg, lines=16
[2026-03-03 23:35:47,157] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162859965244/frame_015.jpg, lines=11
[2026-03-03 23:35:52,066] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162859965244/frame_027.jpg, lines=16
[2026-03-03 23:35:52,067] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116162859965244:E2E-202603032315 (chars=738)
[2026-03-03 23:35:56,760] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162776010782/frame_000.jpg, lines=11
[2026-03-03 23:35:59,797] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162776010782/frame_010.jpg, lines=0
[2026-03-03 23:36:03,031] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162776010782/frame_020.jpg, lines=3
[2026-03-03 23:36:06,195] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162776010782/frame_030.jpg, lines=2
[2026-03-03 23:36:06,197] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116162776010782:E2E-202603032315 (chars=200)
[2026-03-03 23:36:11,248] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162423688757/frame_000.jpg, lines=19
[2026-03-03 23:36:15,525] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162423688757/frame_010.jpg, lines=16
[2026-03-03 23:36:18,019] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162423688757/frame_015.jpg, lines=1
[2026-03-03 23:36:20,313] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162423688757/frame_020.jpg, lines=0
[2026-03-03 23:36:22,759] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162423688757/frame_025.jpg, lines=2
[2026-03-03 23:36:25,094] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162423688757/frame_030.jpg, lines=0
[2026-03-03 23:36:27,520] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116162423688757/frame_035.jpg, lines=1
[2026-03-03 23:36:27,521] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116162423688757:E2E-202603032315 (chars=641)
[2026-03-03 23:36:29,400] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161115069889/frame_000.jpg, lines=1
[2026-03-03 23:36:33,513] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161115069889/frame_011.jpg, lines=20
[2026-03-03 23:36:36,284] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161115069889/frame_032.jpg, lines=12
[2026-03-03 23:36:36,285] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116161115069889:E2E-202603032315 (chars=443)
[2026-03-03 23:36:39,878] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_000.jpg, lines=4
[2026-03-03 23:36:43,421] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_001.jpg, lines=4
[2026-03-03 23:36:46,960] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_002.jpg, lines=4
[2026-03-03 23:36:50,322] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_007.jpg, lines=2
[2026-03-03 23:36:53,933] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_008.jpg, lines=4
[2026-03-03 23:36:57,492] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_010.jpg, lines=4
[2026-03-03 23:37:01,124] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_011.jpg, lines=4
[2026-03-03 23:37:04,779] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_012.jpg, lines=4
[2026-03-03 23:37:08,281] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_013.jpg, lines=4
[2026-03-03 23:37:11,816] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_015.jpg, lines=4
[2026-03-03 23:37:15,334] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_017.jpg, lines=4
[2026-03-03 23:37:18,922] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_020.jpg, lines=5
[2026-03-03 23:37:22,393] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_031.jpg, lines=4
[2026-03-03 23:37:29,341] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_033.jpg, lines=29
[2026-03-03 23:37:36,596] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_034.jpg, lines=33
[2026-03-03 23:37:39,791] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_035.jpg, lines=0
[2026-03-03 23:37:43,213] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_036.jpg, lines=3
[2026-03-03 23:37:46,386] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_037.jpg, lines=0
[2026-03-03 23:37:49,504] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_038.jpg, lines=0
[2026-03-03 23:37:52,769] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417055474/frame_039.jpg, lines=1
[2026-03-03 23:37:52,770] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116161417055474:E2E-202603032315 (chars=1168)
[2026-03-03 23:37:58,867] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161417054434/frame_000.jpg, lines=19
[2026-03-03 23:37:58,868] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116161417054434:E2E-202603032315 (chars=388)
[2026-03-03 23:38:00,736] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161081511594/frame_000.jpg, lines=2
[2026-03-03 23:38:02,550] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161081511594/frame_005.jpg, lines=2
[2026-03-03 23:38:04,231] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161081511594/frame_006.jpg, lines=0
[2026-03-03 23:38:08,233] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161081511594/frame_007.jpg, lines=22
[2026-03-03 23:38:08,234] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - Updated OCR text for bilibili:116161081511594:E2E-202603032315 (chars=373)
[2026-03-03 23:38:12,107] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161031183051/frame_000.jpg, lines=9
[2026-03-03 23:38:15,951] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161031183051/frame_001.jpg, lines=10
[2026-03-03 23:38:19,360] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161031183051/frame_002.jpg, lines=4
[2026-03-03 23:38:22,916] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161031183051/frame_003.jpg, lines=5
[2026-03-03 23:38:26,621] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161031183051/frame_004.jpg, lines=8
[2026-03-03 23:38:30,281] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161031183051/frame_006.jpg, lines=8
[2026-03-03 23:38:33,816] [E2E-202603032315] [PaddleOCRProcessor] [INFO] - OCR image done: /Users/pan/Desktop/新项目/VideoScreenshotter/data/screenshots/bilibili/116161031183051/frame_007.jpg, lines=6
